user,amount,liquidity
19mvwENe6nu9zedPgFLdP5b1yx1JsfSsn3,2000,7.07E+20
183PxkkmMnouUotB46EafxsLtwkDLG2cmD,2000,7.07E+20
1F8JPBM5E5j6joHCjPrbazLfS32nJs9wCi,2000,7.07E+20
19H8aKwnGMtGwhdiVeU2oD6veCs2cSYDtW,2000,7.07E+20
1PjDBxoYETfd7231Q6mFXANL343KQ7PxHf,2000,7.07E+20
1EfFCefZ6qCtQ72Fvf6ghde1gFb7sEDhtx,2000,7.07E+20
1798ZLDJHkbdeTm73oyqLm3yrbqZ4h38CE,2000,7.07E+20
14KjnUA1MLoCR2Jay5LPZDFUREVkM2Ris3,2000,7.07E+20
1Ed5BcmbeQ9vhK8z2VDNduXHHJESSEuZ8o,2000,7.07E+20
1Acbxy6J17S6VLu4XXBDQn8FVrPV2skjw4,2000,7.07E+20
13MTtDxc54VgpNp5EhjRUDYuJAZYYV6DHa,2000,7.07E+20
1MGWHjRx3tyS1Umc7PgPVjWp6d25Z1Se9S,2000,7.07E+20
1MEHJyDA2zxQerBJ55o5tY4snjgyhoyQyM,2000,7.07E+20
1EaJB8uXspHdFR2GXXRHJM7EJ15qQBB5rA,2000,7.07E+20
168KnsewimqegZuf5mAsJGYhrNMZsbtbwr,2000,7.07E+20
19sEUc26F4ccZeLPAbZux5wY1EKgQxvqWm,2000,7.07E+20
1NiXGpZ8kAxGRVP2wADq9NQrAomsyAssix,2000,7.07E+20
1DHajgvYQo1j5njvQ6LjX7QzqYm1PtCD5k,2000,7.07E+20
1N2kRPT9ZxTAznWCUuCb9ukRHDGgugYR7h,2000,7.07E+20
1AmehMfCgtA7ivZp4tPjh6EG6asS9SvUMd,2000,7.07E+20
1GTaJpVFDPtsWpb2qF9F7YC4jVsUZzfCV5,2000,7.07E+20
17GWsEvtDroNNb3xkJCjVbsXRQSu5rMJNB,2000,7.07E+20
14gbz1xZ6W8t7AJ52W9eUkP7UAhEXdMfUF,2000,7.07E+20
15JarJWBEx6Bu2esbRnMkyxGb6eCYNUfBb,2000,7.07E+20
1QFShivc8vcYFVujFxWGAxfCdKfBgwWKzt,2000,7.07E+20
121SigF3rcNx3rwKPiCT4cVr2jL73QhWwL,2000,7.07E+20
16yeoJYvnLY37NJEVWpCKyhWesxD9BtrUP,2000,7.07E+20
1QAqsndLfXcJSH613miD6mm6sTuuY5R1Co,2000,7.07E+20
16oaytuDJbUA3qPaq8KascQNVhJhXBad48,2000,7.07E+20
18GjZQ8Ma4z4ffhAq9mAZpDW8TPUDWcG9Y,2000,7.07E+20
1D5GnX19gZF9EQuj8rjJgLxTWyj7SyTuVH,2000,7.07E+20
17cDW7r18Xd8YoEkRmSva27QpMK2jikZC8,5000,1.77E+21
1CnncvBYrU1jmPKmJdqfuWj4cNrnEupUpx,5000,1.77E+21
167dku9Emdbnre3TCfbkXxQrAfZPkmBwAW,5000,1.77E+21